Galaxy Number,X coord,Y coord,X radius,Y radius,Pixel Count 
18330,1484,4082,1,1,38.0 
18331,1488,4083,1,1,24.0 
18332,2095,4085,1,1,16.0 
18333,347,4093,1,1,27.0 
18334,2418,4093,1,1,13.0 
18335,282,4099,1,1,38.0 
18336,1710,4102,1,1,44.0 
18337,711,4114,1,1,25.0 
18338,135,4115,1,1,27.0 
18339,540,4116,1,1,25.0 
18340,1151,4119,1,1,45.0 
18341,1980,4121,1,1,20.0 
18342,1980,4123,1,1,55.0 
18343,1047,4125,1,1,50.0 
18344,1993,4146,1,1,45.0 
18345,1463,4177,1,1,36.0 
18346,1111,4186,1,1,28.0 
18347,338,4210,1,5,51.0 
18348,2376,4221,1,1,-11.0 
18349,596,4225,1,1,1.0 
18350,140,4226,1,1,32.0 
18351,594,4231,1,1,32.0 
18352,581,4235,1,1,25.0 
18353,1244,4237,1,1,46.0 
18354,1709,4238,1,1,43.0 
18355,216,4250,1,1,47.0 
18356,1222,4257,1,1,36.0 
18357,106,4261,1,1,76.0 
18358,2423,4261,1,1,71.0 
18359,1490,4265,1,1,18.0 
18360,146,4270,1,1,84.0 
18361,260,4270,1,1,21.0 
18362,262,4270,1,1,12.0 
18363,2457,4276,1,1,55.0 
18364,925,4278,1,1,25.0 
18365,2439,4292,1,1,10.0 
18366,154,4294,1,1,48.0 
18367,2408,4297,1,1,27.0 
18368,1982,4298,1,1,58.0 
18369,2403,4298,1,2,44.0 
18370,172,4311,1,1,43.0 
18371,859,4313,1,1,41.0 
18372,2253,4318,1,1,22.0 
18373,306,4323,1,1,42.0 
18374,2455,4330,1,1,46.0 
18375,1620,4331,1,1,27.0 
18376,1619,4332,1,1,30.0 
18377,1379,4342,1,1,22.0 
18378,1374,4346,1,1,34.0 
18379,1362,4347,1,1,26.0 
18380,1367,4347,1,1,9.0 
18381,1959,4353,1,1,38.0 
18382,2111,4354,1,1,1.0 
18383,418,4360,1,1,19.0 
18384,419,4363,1,1,14.0 
18385,1203,4363,2,1,46.0 
18386,205,4364,1,1,39.0 
18387,283,4371,1,1,44.0 
18388,2147,4377,1,1,78.0 
18389,2417,4377,1,1,72.0 
18390,2369,4378,1,1,53.0 
18391,2375,4382,1,1,60.0 
18392,2402,4384,1,1,82.0 
18393,834,4391,1,1,45.0 
18394,256,4392,1,1,67.0 
18395,174,4394,1,1,79.0 
18396,223,4403,1,2,68.0 
18397,165,4404,1,1,52.0 
18398,2243,4405,1,1,53.0 
18399,2459,4408,1,1,58.0 
18400,2167,4414,1,1,114.0 
18401,981,4415,1,1,65.0 
18402,1854,4417,1,1,54.0 
18403,244,4422,1,1,39.0 
18404,866,4423,1,1,40.0 
18405,1952,4423,1,1,46.0 
18406,2287,4426,1,1,89.0 
18407,2317,4426,1,1,-17.0 
18408,2334,4426,1,1,92.0 
18409,2384,4427,1,1,88.0 
18410,2385,4427,1,1,58.0 
18411,2418,4427,1,1,80.0 
18412,2131,4428,1,1,49.0 
18413,1700,4429,1,1,16.0 
18414,1699,4430,1,1,32.0 
18415,2184,4430,1,1,72.0 
18416,2296,4430,1,1,51.0 
18417,2195,4431,1,1,62.0 
18418,2460,4435,1,1,87.0 
18419,1516,4438,1,1,11.0 
18420,1608,4440,1,1,25.0 
18421,2288,4440,1,1,76.0 
18422,2386,4441,1,1,12.0 
18423,1304,4442,1,1,42.0 
18424,1519,4442,1,1,34.0 
18425,171,4443,1,1,30.0 
18426,2256,4445,1,1,88.0 
18427,2433,4447,1,1,104.0 
18428,1522,4450,1,1,44.0 
18429,2221,4450,1,1,-9.0 
18430,2326,4453,1,1,90.0 
18431,930,4455,1,1,41.0 
18432,257,4458,1,1,75.0 
18433,302,4458,1,1,45.0 
18434,149,4459,1,1,50.0 
18435,1414,4466,1,1,29.0 
18436,2460,4466,1,1,125.0 
18437,702,4470,1,1,24.0 
18438,1507,4472,1,1,82.0 
18439,2361,4472,1,1,62.0 
18440,2366,4474,1,1,112.0 
18441,2054,4475,1,1,9.0 
18442,2300,4476,1,1,64.0 
18443,341,4478,1,1,109.0 
18444,2191,4479,1,1,67.0 
18445,1089,4480,1,1,33.0 
18446,341,4481,1,1,33.0 
18447,2187,4482,1,1,114.0 
18448,162,4483,1,1,84.0 
18449,416,4483,1,1,100.0 
18450,2259,4483,1,1,-68.0 
18451,2424,4489,1,1,70.0 
18452,2204,4490,1,1,96.0 
18453,2252,4492,1,1,33.0 
18454,376,4493,1,1,49.0 
18455,201,4496,1,1,31.0 
18456,2292,4496,1,1,84.0 
18457,2293,4496,1,1,84.0 
18458,2172,4498,1,1,64.0 
18459,2344,4498,1,1,72.0 
18460,2350,4499,1,1,56.0 
18461,116,4500,1,1,58.0 
18462,386,4500,1,1,44.0 
18463,391,4501,1,1,64.0 
18464,2396,4502,1,1,69.0 
18465,1181,4503,1,1,85.0 
18466,2279,4505,1,1,148.0 
18467,430,4506,1,1,74.0 
18468,1693,4506,1,1,25.0 
18469,596,4508,1,1,43.0 
18470,2079,4508,1,1,19.0 
18471,602,4510,1,1,19.0 
18472,1321,100,1,1,38.0 
18473,1510,100,1,1,63.0 
18474,405,101,1,1,71.0 
18475,800,101,1,1,48.0 
18476,1276,101,1,1,78.0 
18477,1364,101,1,1,52.0 
18478,486,102,1,1,72.0 
18479,888,102,1,1,96.0 
18480,1215,102,1,1,60.0 
18481,1107,103,1,1,119.0 
18482,1857,103,1,1,78.0 
18483,414,104,1,1,-31.0 
18484,1195,104,1,1,79.0 
18485,185,105,1,1,44.0 
18486,659,105,1,1,67.0 
18487,1582,106,1,1,85.0 
18488,194,107,1,1,5.0 
18489,136,108,1,1,29.0 
18490,118,111,1,1,54.0 
18491,398,111,1,1,82.0 
18492,389,115,1,1,61.0 
18493,759,117,1,1,82.0 
18494,2259,117,1,1,44.0 
18495,2403,117,1,1,52.0 
18496,2459,117,1,1,51.0 
18497,480,118,1,1,32.0 
18498,1257,120,1,1,31.0 
18499,1709,123,1,1,33.0 
18500,148,124,1,1,23.0 
18501,370,125,1,1,24.0 
18502,773,125,1,1,25.0 
18503,1037,125,1,1,47.0 
18504,491,127,1,1,25.0 
18505,650,129,1,1,-10.0 
18506,593,134,1,1,49.0 
18507,337,136,1,1,78.0 
18508,1614,137,1,1,29.0 
18509,164,138,1,1,79.0 
18510,1583,139,1,1,6.0 
18511,583,143,1,1,14.0 
18512,591,143,1,1,58.0 
18513,1614,145,1,1,35.0 
18514,130,146,1,1,32.0 
18515,1602,146,1,1,17.0 
18516,1600,147,1,1,23.0 
18517,626,148,1,1,37.0 
18518,1611,151,1,1,43.0 
18519,1269,160,1,1,40.0 
18520,1376,161,1,1,28.0 
18521,373,164,1,1,65.0 
18522,173,166,1,1,33.0 
18523,122,167,1,1,80.0 
18524,946,167,1,1,65.0 
18525,945,170,1,1,18.0 
18526,302,174,1,1,117.0 
18527,446,175,1,1,69.0 
18528,331,177,1,1,4.0 
18529,701,178,1,1,27.0 
18530,256,189,1,1,30.0 
18531,260,194,1,1,46.0 
18532,692,198,1,1,39.0 
18533,147,199,1,1,124.0 
18534,954,200,1,1,55.0 
18535,630,201,1,1,22.0 
18536,1005,206,1,1,57.0 
18537,308,210,1,1,58.0 
18538,100,211,1,1,-2.0 
18539,962,214,1,1,50.0 
18540,113,217,1,1,60.0 
18541,1290,218,1,1,43.0 
18542,2036,220,1,1,30.0 
18543,106,225,1,1,51.0 
18544,1130,227,1,1,21.0 
18545,553,236,1,1,47.0 
18546,125,238,1,1,29.0 
18547,1167,242,1,1,14.0 
18548,1626,246,1,1,50.0 
18549,1266,248,1,1,17.0 
18550,1268,249,1,1,34.0 
18551,140,256,1,1,45.0 
18552,1152,257,1,1,5.0 
18553,204,260,1,1,82.0 
18554,1363,265,1,2,60.0 
18555,125,266,1,1,30.0 
18556,640,266,1,1,19.0 
18557,1305,268,1,1,-6.0 
18558,112,269,1,1,96.0 
18559,151,269,1,1,57.0 
18560,971,269,1,1,16.0 
18561,1345,270,1,1,29.0 
18562,975,274,1,1,8.0 
18563,846,278,1,1,20.0 
18564,852,279,1,1,66.0 
18565,1811,280,1,1,35.0 
18566,166,282,1,1,83.0 
18567,2309,285,1,1,78.0 
18568,1813,288,1,1,36.0 
18569,874,290,1,1,21.0 
18570,104,294,1,1,6.0 
18571,698,296,1,1,14.0 
18572,977,297,1,1,6.0 
18573,637,298,1,1,14.0 
18574,634,301,1,1,15.0 
18575,678,301,1,1,40.0 
18576,2438,301,1,1,47.0 
18577,656,302,1,1,19.0 
18578,118,308,1,1,92.0 
18579,2429,311,1,1,49.0 
18580,2086,313,1,1,34.0 
18581,2089,313,1,1,42.0 
18582,2092,313,1,1,14.0 
18583,186,314,1,1,67.0 
18584,910,314,1,1,50.0 
18585,1705,324,1,1,24.0 
18586,178,336,1,1,74.0 
18587,1326,344,1,1,34.0 
18588,154,347,1,1,33.0 
18589,236,355,1,1,27.0 
18590,1966,357,1,1,36.0 
18591,235,359,1,1,50.0 
18592,572,366,1,1,15.0 
18593,572,367,6,2,235.0 
18594,1009,371,1,1,29.0 
18595,1012,372,1,1,13.0 
18596,177,373,1,1,70.0 
18597,182,373,1,1,31.0 
18598,1633,374,1,1,32.0 
18599,162,378,1,1,35.0 
18600,271,382,1,1,38.0 
18601,272,385,1,1,25.0 
18602,892,389,1,1,32.0 
18603,272,391,1,1,31.0 
18604,194,392,1,1,55.0 
18605,150,393,1,1,11.0 
18606,130,399,1,1,62.0 
18607,136,401,1,1,15.0 
18608,261,408,1,1,55.0 
18609,557,408,1,1,25.0 
18610,2315,413,1,1,29.0 
18611,2351,434,1,1,62.0 
18612,890,436,1,1,33.0 
18613,2358,451,1,1,19.0 
18614,2355,452,1,1,26.0 
18615,1067,461,1,1,43.0 
18616,1105,463,1,1,13.0 
18617,159,465,1,1,41.0 
18618,1570,472,1,1,26.0 
18619,1583,473,1,1,14.0 
18620,1254,490,1,1,15.0 
18621,997,495,1,1,21.0 
18622,2468,495,1,1,34.0 
18623,2313,497,1,1,19.0 
18624,1165,498,1,1,7.0 
18625,1701,506,1,1,36.0 
18626,1024,508,1,1,32.0 
18627,1701,510,1,1,38.0 
18628,731,520,1,1,32.0 
18629,2328,528,1,1,33.0 
18630,818,530,1,1,33.0 
18631,1589,537,1,1,60.0 
18632,100,544,1,1,21.0 
18633,1260,548,1,1,37.0 
18634,129,554,1,1,32.0 
18635,412,555,1,1,17.0 
18636,1403,559,1,1,36.0 
18637,1063,560,1,1,30.0 
18638,1056,561,1,1,27.0 
18639,1545,565,1,1,28.0 
18640,1739,565,1,1,24.0 
18641,1789,569,1,20,180.0 
18642,1573,572,1,1,44.0 
18643,1574,572,1,1,29.0 
18644,1791,584,1,1,37.0 
18645,1790,585,1,1,29.0 
18646,2140,589,1,1,39.0 
18647,383,600,1,1,35.0 
18648,1896,607,1,1,49.0 
18649,1056,609,1,1,44.0 
18650,1816,609,1,1,45.0 
18651,1828,609,1,1,35.0 
18652,1332,614,1,1,20.0 
18653,1336,614,1,1,21.0 
18654,728,615,1,1,25.0 
18655,2180,615,1,1,35.0 
18656,1081,620,1,1,25.0 
18657,1890,624,1,1,18.0 
18658,1892,624,1,1,19.0 
18659,101,627,1,1,17.0 
18660,162,633,1,1,49.0 
18661,500,637,1,1,23.0 
18662,1011,644,1,1,35.0 
18663,1344,648,1,1,27.0 
18664,1117,658,1,1,23.0 
18665,1319,664,1,1,10.0 
18666,188,673,1,1,25.0 
18667,613,673,1,1,-2.0 
18668,1905,679,1,1,27.0 
18669,295,680,1,1,62.0 
18670,485,683,1,1,33.0 
18671,112,686,1,1,2.0 
18672,112,688,1,5,-1.0 
18673,109,694,1,1,61.0 
18674,101,696,1,1,-35.0 
18675,103,696,1,1,3.0 
18676,741,700,1,1,52.0 
18677,473,707,1,1,27.0 
18678,541,713,1,1,45.0 
18679,216,723,1,1,29.0 
18680,1097,731,1,1,16.0 
18681,997,734,1,1,32.0 
18682,994,735,1,1,3.0 
18683,997,737,1,1,19.0 
18684,801,739,1,1,21.0 
18685,821,744,1,1,27.0 
18686,772,746,1,1,25.0 
18687,270,754,23,1,159.0 
18688,268,764,1,1,30.0 
18689,1018,765,1,1,16.0 
18690,1769,765,1,1,17.0 
18691,1771,765,1,1,45.0 
18692,226,778,1,1,32.0 
18693,933,779,1,1,30.0 
18694,979,781,1,1,44.0 
18695,1504,791,1,1,12.0 
18696,186,792,1,1,33.0 
18697,1509,792,1,1,49.0 
18698,958,799,1,1,25.0 
18699,1870,810,1,1,8.0 
18700,1870,811,1,35,179.0 
18701,653,814,1,1,23.0 
18702,1955,819,1,1,19.0 
18703,950,820,1,1,12.0 
18704,264,823,1,1,12.0 
18705,950,824,1,1,9.0 
18706,193,833,1,1,-23.0 
18707,241,837,1,1,1.0 
18708,228,838,1,1,-9.0 
18709,239,840,1,1,16.0 
18710,240,840,1,1,27.0 
18711,1875,844,1,1,26.0 
18712,243,854,1,1,9.0 
18713,225,855,1,1,16.0 
18714,224,856,1,1,7.0 
18715,238,857,1,1,15.0 
18716,2425,864,1,1,34.0 
18717,1705,872,1,1,37.0 
18718,113,873,1,1,16.0 
18719,183,874,1,1,27.0 
18720,795,876,1,1,22.0 
18721,801,881,1,1,0.0 
18722,843,884,1,1,19.0 
18723,990,885,1,1,30.0 
18724,749,886,1,1,13.0 
18725,752,887,1,1,21.0 
18726,705,904,1,1,24.0 
18727,704,906,1,1,13.0 
18728,239,908,1,1,43.0 
18729,213,925,1,1,53.0 
18730,1043,927,1,1,29.0 
18731,1064,927,1,1,31.0 
18732,1063,928,1,1,35.0 
18733,1937,951,1,1,27.0 
18734,711,952,1,1,17.0 
18735,979,965,1,1,2.0 
18736,997,965,1,1,28.0 
18737,930,984,1,1,21.0 
18738,2057,990,1,1,30.0 
18739,2055,994,1,1,46.0 
18740,2443,998,1,1,44.0 
18741,554,1003,1,1,28.0 
18742,1182,1003,1,1,39.0 
18743,704,1004,1,1,34.0 
18744,371,1010,1,1,43.0 
18745,769,1036,1,1,43.0 
18746,2209,1036,1,1,66.0 
18747,110,1040,1,1,60.0 
18748,1504,1059,1,1,30.0 
18749,254,1061,1,1,6.0 
18750,1228,1061,1,1,22.0 
18751,980,1062,1,1,26.0 
18752,1503,1065,1,1,19.0 
18753,334,1083,1,1,29.0 
18754,590,1094,1,1,14.0 
18755,591,1094,1,1,18.0 
18756,2372,1094,1,1,27.0 
18757,191,1104,1,1,63.0 
18758,722,1114,1,1,16.0 
18759,1485,1129,1,1,12.0 
18760,627,1132,1,1,23.0 
18761,628,1132,1,1,17.0 
18762,1455,1132,1,1,34.0 
18763,585,1161,1,1,8.0 
18764,243,1171,1,1,7.0 
18765,2135,1176,1,1,55.0 
18766,242,1177,1,1,59.0 
18767,391,1180,1,1,28.0 
18768,394,1183,1,1,32.0 
18769,298,1189,1,1,24.0 
18770,2282,1190,1,1,29.0 
18771,1503,1202,1,1,20.0 
18772,1503,1204,1,1,58.0 
18773,1091,1206,1,1,42.0 
18774,2179,1209,1,1,35.0 
18775,2284,1212,1,1,24.0 
18776,329,1214,1,1,47.0 
18777,2182,1214,1,1,34.0 
18778,921,1219,1,1,46.0 
18779,927,1224,1,1,24.0 
18780,1344,1227,1,1,8.0 
18781,1346,1228,1,1,23.0 
18782,692,1229,1,1,34.0 
18783,2186,1238,1,1,8.0 
18784,245,1244,1,1,32.0 
18785,410,1249,1,1,17.0 
18786,410,1251,1,1,40.0 
18787,271,1252,1,1,34.0 
18788,2293,1255,1,1,34.0 
18789,1186,1257,1,1,17.0 
18790,1182,1259,1,1,26.0 
18791,2465,1262,1,1,21.0 
18792,2272,1285,1,1,16.0 
18793,2443,1290,1,1,16.0 
18794,530,1297,1,1,38.0 
18795,1310,1297,1,1,32.0 
18796,2079,1303,1,1,13.0 
18797,2079,1304,1,1,15.0 
18798,736,1305,1,1,29.0 
18799,2450,1305,1,1,26.0 
18800,2451,1305,1,1,24.0 
18801,1729,1309,1,1,20.0 
18802,1681,1314,1,1,29.0 
18803,1462,1322,1,1,11.0 
18804,2359,1325,1,1,72.0 
18805,523,1338,1,1,14.0 
18806,2431,1340,1,1,75.0 
18807,131,1359,1,1,57.0 
18808,1136,1361,1,1,38.0 
18809,1818,1391,1,1,40.0 
18810,257,1398,1,1,24.0 
18811,101,1399,1,1,33.0 
18812,1032,1399,1,1,28.0 
18813,2398,1399,1,1,34.0 
18814,2395,1402,1,1,67.0 
18815,1497,1405,1,1,40.0 
18816,2374,1411,1,1,11.0 
18817,918,1417,1,1,24.0 
18818,2427,1417,1,1,43.0 
18819,2290,1419,1,1,-13.0 
18820,918,1424,1,1,37.0 
18821,465,1426,1,1,21.0 
18822,2116,1433,1,1,10.0 
18823,2349,1435,1,1,45.0 
18824,224,1437,1,1,25.0 
18825,2350,1437,1,1,37.0 
18826,342,1439,1,1,21.0 
18827,719,1439,1,1,35.0 
18828,2443,1440,1,1,22.0 
18829,2465,1442,1,1,80.0 
18830,223,1443,1,1,29.0 
18831,150,1446,1,1,35.0 
18832,2230,1446,1,1,15.0 
18833,2104,1448,1,1,24.0 
18834,2222,1450,1,1,25.0 
18835,129,1454,1,1,23.0 
18836,133,1457,1,19,199.0 
18837,199,1465,1,1,40.0 
18838,119,1471,1,1,33.0 
18839,136,1472,1,1,12.0 
18840,413,1475,1,1,2.0 
18841,214,1476,1,1,33.0 
18842,1129,1478,1,1,33.0 
18843,1936,1481,1,1,48.0 
18844,619,1482,1,1,20.0 
18845,293,1483,1,1,51.0 
18846,618,1483,1,1,16.0 
18847,1655,1484,1,1,36.0 
18848,2467,1486,1,1,-5.0 
18849,1574,1493,1,1,30.0 
18850,616,1494,1,1,8.0 
18851,1705,1501,1,1,42.0 
18852,658,1507,1,1,20.0 
18853,1946,1523,1,1,32.0 
18854,1943,1526,1,1,37.0 
18855,502,1529,1,1,31.0 
18856,506,1530,1,1,36.0 
18857,501,1531,1,1,30.0 
18858,512,1531,4,1,46.0 
18859,415,1533,2,1,50.0 
18860,1687,1550,1,1,49.0 
18861,505,1551,1,2,18.0 
18862,1688,1552,1,1,44.0 
18863,1944,1552,1,1,16.0 
18864,1947,1554,1,1,11.0 
18865,335,1557,1,1,44.0 
18866,1919,1558,1,1,11.0 
18867,2079,1559,1,1,29.0 
18868,2046,1560,1,1,11.0 
18869,1919,1563,1,1,4.0 
18870,990,1564,1,1,17.0 
18871,991,1565,1,1,35.0 
18872,626,1573,1,1,31.0 
18873,1961,1575,1,1,6.0 
18874,418,1576,1,1,28.0 
18875,2385,1582,1,1,22.0 
18876,1362,1588,1,1,33.0 
18877,908,1598,1,1,28.0 
18878,1015,1615,1,1,22.0 
18879,2468,1615,1,1,54.0 
18880,1055,1616,1,1,39.0 
18881,2155,1617,1,1,31.0 
18882,2455,1617,1,1,30.0 
18883,2444,1618,1,1,68.0 
18884,657,1619,1,1,42.0 
18885,1213,1620,1,1,61.0 
18886,2371,1626,1,1,19.0 
18887,460,1629,1,1,16.0 
18888,2442,1630,1,1,43.0 
18889,812,1634,1,1,17.0 
18890,1035,1636,1,1,43.0 
18891,812,1640,1,1,29.0 
18892,196,1642,1,1,1.0 
18893,244,1646,1,1,37.0 
18894,225,1648,1,1,37.0 
18895,167,1652,1,1,38.0 
18896,2461,1652,1,1,49.0 
18897,980,1663,1,1,11.0 
18898,1364,1663,1,1,40.0 
18899,401,1665,1,1,30.0 
18900,2466,1668,1,1,14.0 
18901,2097,1669,1,1,33.0 
18902,660,1671,1,1,40.0 
18903,111,1677,1,1,49.0 
18904,1006,1677,1,1,26.0 
18905,1008,1678,1,1,17.0 
18906,1161,1680,1,1,50.0 
18907,795,1681,1,1,27.0 
18908,2405,1685,1,1,36.0 
18909,989,1686,1,1,21.0 
18910,1127,1695,1,1,34.0 
18911,1325,1700,1,1,17.0 
18912,2417,1703,1,1,32.0 
18913,1944,1705,2,1,36.0 
18914,2355,1706,1,1,68.0 
18915,1845,1707,1,1,20.0 
18916,1847,1713,1,1,22.0 
18917,815,1716,1,1,28.0 
18918,2457,1721,1,1,10.0 
18919,2238,1722,1,1,28.0 
18920,2460,1724,1,1,12.0 
18921,711,1726,1,1,19.0 
18922,1402,1729,1,1,40.0 
18923,1337,1734,1,6,78.0 
18924,1684,1736,1,1,48.0 
18925,1323,1741,1,1,24.0 
18926,697,1743,1,1,11.0 
18927,2409,1743,1,1,53.0 
18928,789,1748,1,2,30.0 
18929,2449,1749,1,1,39.0 
18930,1888,1765,1,1,24.0 
18931,1560,1768,1,1,20.0 
18932,1166,1772,1,1,36.0 
18933,1799,1779,1,1,21.0 
18934,1387,1782,1,1,30.0 
18935,1787,1785,1,1,72.0 
18936,1663,1793,1,1,16.0 
18937,1104,1794,1,1,16.0 
18938,1391,1794,54,1,130.0 
18939,2390,1795,1,1,77.0 
18940,479,1809,1,1,12.0 
18941,834,1815,5,1,136.0 
18942,1056,1819,1,1,26.0 
18943,397,1821,1,1,35.0 
18944,398,1821,1,1,23.0 
18945,2347,1821,2,1,19.0 
18946,2448,1825,1,1,66.0 
18947,152,1826,1,1,29.0 
18948,2347,1827,2,1,21.0 
18949,2013,1828,1,1,38.0 
18950,2012,1829,1,1,39.0 
18951,246,1838,1,1,43.0 
18952,1484,1849,1,1,59.0 
18953,330,1888,1,1,15.0 
18954,1339,1891,1,1,12.0 
18955,1337,1892,2,1,46.0 
18956,1041,1896,1,1,34.0 
18957,1911,1898,1,1,28.0 
18958,1919,1907,1,1,28.0 
18959,1351,1911,1,1,31.0 
18960,855,1913,1,1,23.0 
18961,1354,1913,1,1,13.0 
18962,2183,1920,1,1,16.0 
18963,2352,1929,1,1,23.0 
18964,2412,1931,1,1,62.0 
18965,101,1935,1,1,15.0 
18966,417,1935,1,4,90.0 
18967,694,1936,1,4,31.0 
18968,2042,1936,1,1,17.0 
18969,146,1947,1,1,34.0 
18970,149,1947,1,1,36.0 
18971,216,1947,1,1,50.0 
18972,1261,1950,1,1,12.0 
18973,689,1951,1,1,28.0 
18974,686,1953,1,1,14.0 
18975,2061,1956,1,1,41.0 
18976,1829,1964,9,1,142.0 
18977,2432,1972,1,1,40.0 
18978,2464,1972,1,1,36.0 
18979,2434,1973,1,1,20.0 
18980,2464,1973,1,1,6.0 
18981,2466,1973,1,1,11.0 
18982,2374,1975,1,1,63.0 
18983,2465,1975,1,1,20.0 
18984,2464,1976,1,1,26.0 
18985,372,1979,1,1,45.0 
18986,533,2000,1,1,23.0 
18987,127,2001,1,1,33.0 
18988,128,2001,1,1,55.0 
18989,123,2002,1,1,66.0 
18990,2359,2012,1,1,46.0 
18991,1737,2013,1,1,46.0 
18992,1742,2013,1,1,46.0 
18993,2331,2019,1,1,64.0 
18994,107,2026,1,1,57.0 
18995,1473,2039,1,1,44.0 
18996,2302,2042,1,1,12.0 
18997,314,2053,1,1,54.0 
18998,1661,2055,1,1,39.0 
18999,2464,2066,1,1,53.0 
19000,617,2067,1,1,6.0 
19001,1802,2068,1,1,35.0 
19002,117,2072,1,1,29.0 
19003,2387,2072,1,1,43.0 
19004,1017,2073,1,1,29.0 
19005,1639,2077,1,1,24.0 
19006,1477,2091,1,1,46.0 
19007,2294,2095,1,1,16.0 
19008,764,2101,1,1,43.0 
19009,109,2107,1,1,35.0 
19010,1152,2108,1,1,20.0 
19011,1975,2109,1,1,24.0 
19012,1721,2113,1,1,33.0 
19013,1005,2115,1,1,35.0 
19014,1019,2115,1,1,25.0 
19015,1683,2117,1,1,39.0 
19016,1974,2121,1,1,42.0 
19017,413,2123,1,1,44.0 
19018,2399,2133,1,1,52.0 
19019,468,2136,1,1,15.0 
19020,706,2139,1,1,28.0 
19021,471,2140,1,1,32.0 
19022,2459,2145,1,1,68.0 
19023,1195,2151,1,1,27.0 
19024,1606,2160,1,1,55.0 
19025,235,2165,1,1,19.0 
19026,2450,2165,1,1,62.0 
19027,1263,2166,1,1,23.0 
19028,1777,2168,1,1,34.0 
19029,1778,2171,1,1,35.0 
19030,1780,2171,1,1,65.0 
19031,1037,2181,4,1,83.0 
19032,454,2192,1,1,32.0 
19033,925,2194,1,1,29.0 
19034,272,2195,1,1,54.0 
19035,715,2196,1,1,42.0 
19036,2350,2199,1,1,73.0 
19037,612,2200,1,1,14.0 
19038,1040,2201,1,1,51.0 
19039,584,2215,1,1,37.0 
19040,586,2216,1,1,16.0 
19041,1637,2217,1,1,25.0 
19042,2327,2217,1,1,58.0 
19043,2174,2229,1,1,14.0 
19044,1416,2238,1,1,47.0 
19045,2310,2242,1,1,45.0 
19046,1412,2259,1,1,46.0 
19047,722,2260,1,1,14.0 
19048,723,2265,1,1,16.0 
19049,2318,2270,1,1,12.0 
19050,2358,2272,1,1,36.0 
19051,2379,2272,1,1,23.0 
19052,2455,2272,1,1,52.0 
19053,716,2276,1,1,11.0 
19054,2273,2280,1,1,32.0 
19055,447,2281,1,1,20.0 
19056,2359,2292,1,1,31.0 
19057,2322,2296,1,1,31.0 
19058,2303,2298,1,1,27.0 
19059,151,2307,1,1,26.0 
19060,837,2309,1,1,49.0 
19061,1010,2313,1,1,38.0 
19062,1244,2313,1,1,28.0 
19063,460,2316,1,1,18.0 
19064,455,2318,1,1,34.0 
19065,1291,2324,1,1,10.0 
19066,2395,2325,1,1,33.0 
19067,1294,2326,1,1,38.0 
19068,2393,2326,1,1,35.0 
19069,2394,2332,1,1,55.0 
19070,1748,2334,1,1,36.0 
19071,2389,2335,1,1,39.0 
19072,781,2340,1,1,15.0 
19073,679,2348,1,1,21.0 
19074,657,2349,1,1,18.0 
19075,1132,2367,1,1,30.0 
19076,1748,2370,1,1,17.0 
19077,598,2371,1,1,-2.0 
19078,1762,2373,1,1,18.0 
19079,598,2374,1,1,21.0 
19080,807,2374,1,1,20.0 
19081,1063,2375,1,1,44.0 
19082,807,2376,1,1,28.0 
19083,808,2377,1,1,34.0 
19084,214,2386,1,1,15.0 
19085,207,2388,1,1,60.0 
19086,1647,2394,1,1,40.0 
19087,1940,2395,1,1,46.0 
19088,1939,2396,1,1,28.0 
19089,1509,2406,1,1,26.0 
19090,1927,2412,1,1,44.0 
19091,367,2417,1,1,12.0 
19092,306,2418,1,1,16.0 
19093,373,2421,1,1,25.0 
19094,374,2423,1,1,14.0 
19095,1162,2437,1,1,25.0 
19096,443,2450,1,1,33.0 
19097,1598,2450,1,1,43.0 
19098,2097,2450,1,1,16.0 
19099,1164,2454,1,1,57.0 
19100,1083,2467,1,1,38.0 
19101,292,2472,1,1,43.0 
19102,131,2473,1,1,25.0 
19103,453,2484,1,1,26.0 
19104,997,2496,1,1,45.0 
19105,887,2502,1,1,44.0 
19106,386,2503,1,1,30.0 
19107,383,2505,1,1,6.0 
19108,1516,2511,1,1,23.0 
19109,435,2512,1,15,329.0 
19110,379,2515,1,1,9.0 
19111,977,2515,1,1,26.0 
19112,103,2520,1,1,43.0 
19113,2185,2526,1,1,28.0 
19114,2036,2529,1,1,19.0 
19115,2037,2529,1,1,17.0 
19116,489,2533,1,1,28.0 
19117,566,2543,1,1,9.0 
19118,574,2545,4,1,47.0 
19119,1381,2546,1,1,25.0 
19120,2327,2546,1,1,26.0 
19121,1774,2550,19,1,241.0 
19122,633,2553,1,1,17.0 
19123,1775,2557,1,1,21.0 
19124,640,2560,1,1,18.0 
19125,2422,2560,1,1,59.0 
19126,1573,2570,1,1,28.0 
19127,2037,2573,1,1,48.0 
19128,703,2574,1,1,27.0 
19129,1726,2574,1,1,-8.0 
19130,2064,2576,1,1,21.0 
19131,706,2578,1,1,20.0 
19132,943,2581,1,1,32.0 
19133,749,2584,1,1,16.0 
19134,2030,2589,1,2,29.0 
19135,2334,2590,1,1,40.0 
19136,1018,2592,1,1,19.0 
19137,1112,2596,1,1,15.0 
19138,1115,2598,1,1,29.0 
19139,101,2600,1,1,37.0 
